locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
7197,PT03104,Lisboa,PT,2017-10-25T07:00:00+00:00,2017-10-25T08:00:00+01:00,pm10,51.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T07:00:00+00:00,2017-10-25T08:00:00+01:00,co,297.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T06:00:00+00:00,2017-10-25T07:00:00+01:00,no2,19.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T06:00:00+00:00,2017-10-25T07:00:00+01:00,co,230.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T06:00:00+00:00,2017-10-25T07:00:00+01:00,pm10,36.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T05:00:00+00:00,2017-10-25T06:00:00+01:00,no2,16.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T05:00:00+00:00,2017-10-25T06:00:00+01:00,co,227.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T05:00:00+00:00,2017-10-25T06:00:00+01:00,pm10,31.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T04:00:00+00:00,2017-10-25T05:00:00+01:00,co,155.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T04:00:00+00:00,2017-10-25T05:00:00+01:00,no2,13.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T04:00:00+00:00,2017-10-25T05:00:00+01:00,pm10,29.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T03:00:00+00:00,2017-10-25T04:00:00+01:00,no2,10.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T03:00:00+00:00,2017-10-25T04:00:00+01:00,pm10,28.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T03:00:00+00:00,2017-10-25T04:00:00+01:00,co,132.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T02:00:00+00:00,2017-10-25T03:00:00+01:00,no2,14.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T02:00:00+00:00,2017-10-25T03:00:00+01:00,co,204.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T02:00:00+00:00,2017-10-25T03:00:00+01:00,pm10,36.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T01:00:00+00:00,2017-10-25T02:00:00+01:00,co,288.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T01:00:00+00:00,2017-10-25T02:00:00+01:00,no2,20.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T01:00:00+00:00,2017-10-25T02:00:00+01:00,pm10,38.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T00:00:00+00:00,2017-10-25T01:00:00+01:00,no2,23,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T00:00:00+00:00,2017-10-25T01:00:00+01:00,pm10,45,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-25T00:00:00+00:00,2017-10-25T01:00:00+01:00,co,862.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T23:00:00+00:00,2017-10-25T00:00:00+01:00,no2,23.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T23:00:00+00:00,2017-10-25T00:00:00+01:00,pm10,47.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T23:00:00+00:00,2017-10-25T00:00:00+01:00,co,749.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T15:00:00+00:00,2017-10-24T16:00:00+01:00,no2,15.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T14:00:00+00:00,2017-10-24T15:00:00+01:00,co,189,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T14:00:00+00:00,2017-10-24T15:00:00+01:00,no2,15.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T13:00:00+00:00,2017-10-24T14:00:00+01:00,co,217.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T13:00:00+00:00,2017-10-24T14:00:00+01:00,no2,16.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T13:00:00+00:00,2017-10-24T14:00:00+01:00,pm10,36.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T12:00:00+00:00,2017-10-24T13:00:00+01:00,pm10,31.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T11:00:00+00:00,2017-10-24T12:00:00+01:00,pm10,28.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T10:00:00+00:00,2017-10-24T11:00:00+01:00,no2,22.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T10:00:00+00:00,2017-10-24T11:00:00+01:00,pm10,30.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T10:00:00+00:00,2017-10-24T11:00:00+01:00,co,23,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T09:00:00+00:00,2017-10-24T10:00:00+01:00,pm10,31.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T09:00:00+00:00,2017-10-24T10:00:00+01:00,no2,20.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T09:00:00+00:00,2017-10-24T10:00:00+01:00,co,299.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T08:00:00+00:00,2017-10-24T09:00:00+01:00,no2,25.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T08:00:00+00:00,2017-10-24T09:00:00+01:00,co,252.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T08:00:00+00:00,2017-10-24T09:00:00+01:00,pm10,24.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T07:00:00+00:00,2017-10-24T08:00:00+01:00,pm10,21.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T07:00:00+00:00,2017-10-24T08:00:00+01:00,co,160.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T07:00:00+00:00,2017-10-24T08:00:00+01:00,no2,19.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T06:00:00+00:00,2017-10-24T07:00:00+01:00,pm10,17.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T06:00:00+00:00,2017-10-24T07:00:00+01:00,no2,14.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T06:00:00+00:00,2017-10-24T07:00:00+01:00,co,112.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T05:00:00+00:00,2017-10-24T06:00:00+01:00,no2,13.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T05:00:00+00:00,2017-10-24T06:00:00+01:00,co,75,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T05:00:00+00:00,2017-10-24T06:00:00+01:00,pm10,15.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T04:00:00+00:00,2017-10-24T05:00:00+01:00,pm10,16.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T04:00:00+00:00,2017-10-24T05:00:00+01:00,no2,13.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T04:00:00+00:00,2017-10-24T05:00:00+01:00,co,80.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T03:00:00+00:00,2017-10-24T04:00:00+01:00,pm10,16.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T03:00:00+00:00,2017-10-24T04:00:00+01:00,no2,12.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T03:00:00+00:00,2017-10-24T04:00:00+01:00,co,77.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T02:00:00+00:00,2017-10-24T03:00:00+01:00,co,91.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T02:00:00+00:00,2017-10-24T03:00:00+01:00,no2,13.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T02:00:00+00:00,2017-10-24T03:00:00+01:00,pm10,23.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T01:00:00+00:00,2017-10-24T02:00:00+01:00,pm10,26.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T01:00:00+00:00,2017-10-24T02:00:00+01:00,co,92.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T01:00:00+00:00,2017-10-24T02:00:00+01:00,no2,14.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T00:00:00+00:00,2017-10-24T01:00:00+01:00,no2,16.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T00:00:00+00:00,2017-10-24T01:00:00+01:00,co,387.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-24T00:00:00+00:00,2017-10-24T01:00:00+01:00,pm10,30.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T23:00:00+00:00,2017-10-24T00:00:00+01:00,co,467.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T23:00:00+00:00,2017-10-24T00:00:00+01:00,pm10,32.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T23:00:00+00:00,2017-10-24T00:00:00+01:00,no2,20.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T16:00:00+00:00,2017-10-23T17:00:00+01:00,no2,20.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T15:00:00+00:00,2017-10-23T16:00:00+01:00,no2,19.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T15:00:00+00:00,2017-10-23T16:00:00+01:00,pm10,26.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T15:00:00+00:00,2017-10-23T16:00:00+01:00,co,166.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T14:00:00+00:00,2017-10-23T15:00:00+01:00,co,140.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T14:00:00+00:00,2017-10-23T15:00:00+01:00,no2,20,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T14:00:00+00:00,2017-10-23T15:00:00+01:00,pm10,34.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T13:00:00+00:00,2017-10-23T14:00:00+01:00,pm10,37.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T13:00:00+00:00,2017-10-23T14:00:00+01:00,co,215.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T12:00:00+00:00,2017-10-23T13:00:00+01:00,co,242.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T12:00:00+00:00,2017-10-23T13:00:00+01:00,pm10,39.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T12:00:00+00:00,2017-10-23T13:00:00+01:00,no2,19.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T11:00:00+00:00,2017-10-23T12:00:00+01:00,no2,24.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T11:00:00+00:00,2017-10-23T12:00:00+01:00,co,294.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T10:00:00+00:00,2017-10-23T11:00:00+01:00,pm10,41.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T10:00:00+00:00,2017-10-23T11:00:00+01:00,no2,24.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T10:00:00+00:00,2017-10-23T11:00:00+01:00,co,261.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T09:00:00+00:00,2017-10-23T10:00:00+01:00,pm10,42.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T09:00:00+00:00,2017-10-23T10:00:00+01:00,no2,26.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T09:00:00+00:00,2017-10-23T10:00:00+01:00,co,591.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T08:00:00+00:00,2017-10-23T09:00:00+01:00,pm10,42.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T08:00:00+00:00,2017-10-23T09:00:00+01:00,co,1139.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T08:00:00+00:00,2017-10-23T09:00:00+01:00,no2,22.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T07:00:00+00:00,2017-10-23T08:00:00+01:00,pm10,42.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T07:00:00+00:00,2017-10-23T08:00:00+01:00,no2,23.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T07:00:00+00:00,2017-10-23T08:00:00+01:00,co,590.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T06:00:00+00:00,2017-10-23T07:00:00+01:00,pm10,27.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T06:00:00+00:00,2017-10-23T07:00:00+01:00,no2,18.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T06:00:00+00:00,2017-10-23T07:00:00+01:00,co,354.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T05:00:00+00:00,2017-10-23T06:00:00+01:00,co,339.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T05:00:00+00:00,2017-10-23T06:00:00+01:00,no2,16.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T05:00:00+00:00,2017-10-23T06:00:00+01:00,pm10,21.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T04:00:00+00:00,2017-10-23T05:00:00+01:00,no2,16,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T04:00:00+00:00,2017-10-23T05:00:00+01:00,pm10,22.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T04:00:00+00:00,2017-10-23T05:00:00+01:00,co,301.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T03:00:00+00:00,2017-10-23T04:00:00+01:00,co,258.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T03:00:00+00:00,2017-10-23T04:00:00+01:00,pm10,23.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T03:00:00+00:00,2017-10-23T04:00:00+01:00,no2,15.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T02:00:00+00:00,2017-10-23T03:00:00+01:00,pm10,21.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T02:00:00+00:00,2017-10-23T03:00:00+01:00,no2,16.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T02:00:00+00:00,2017-10-23T03:00:00+01:00,co,201.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T01:00:00+00:00,2017-10-23T02:00:00+01:00,pm10,21.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T01:00:00+00:00,2017-10-23T02:00:00+01:00,co,170.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T01:00:00+00:00,2017-10-23T02:00:00+01:00,no2,15.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T00:00:00+00:00,2017-10-23T01:00:00+01:00,pm10,21.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T00:00:00+00:00,2017-10-23T01:00:00+01:00,no2,14.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-23T00:00:00+00:00,2017-10-23T01:00:00+01:00,co,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-22T23:00:00+00:00,2017-10-23T00:00:00+01:00,no2,13.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-22T23:00:00+00:00,2017-10-23T00:00:00+01:00,pm10,21.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-22T23:00:00+00:00,2017-10-23T00:00:00+01:00,co,4.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T16:00:00+00:00,2017-10-20T17:00:00+01:00,no2,46.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T16:00:00+00:00,2017-10-20T17:00:00+01:00,co,102.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T15:00:00+00:00,2017-10-20T16:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T15:00:00+00:00,2017-10-20T16:00:00+01:00,co,225.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T14:00:00+00:00,2017-10-20T15:00:00+01:00,co,287.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T14:00:00+00:00,2017-10-20T15:00:00+01:00,pm10,18.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T13:00:00+00:00,2017-10-20T14:00:00+01:00,pm10,24.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T13:00:00+00:00,2017-10-20T14:00:00+01:00,co,349.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T12:00:00+00:00,2017-10-20T13:00:00+01:00,no2,8.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T12:00:00+00:00,2017-10-20T13:00:00+01:00,pm10,26.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T12:00:00+00:00,2017-10-20T13:00:00+01:00,co,95.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T11:00:00+00:00,2017-10-20T12:00:00+01:00,co,262.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T11:00:00+00:00,2017-10-20T12:00:00+01:00,pm10,27.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T11:00:00+00:00,2017-10-20T12:00:00+01:00,no2,14.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T10:00:00+00:00,2017-10-20T11:00:00+01:00,pm10,11.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T10:00:00+00:00,2017-10-20T11:00:00+01:00,co,386.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T09:00:00+00:00,2017-10-20T10:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T09:00:00+00:00,2017-10-20T10:00:00+01:00,co,395.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T08:00:00+00:00,2017-10-20T09:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T08:00:00+00:00,2017-10-20T09:00:00+01:00,co,403.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T07:00:00+00:00,2017-10-20T08:00:00+01:00,co,303.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T07:00:00+00:00,2017-10-20T08:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T06:00:00+00:00,2017-10-20T07:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T06:00:00+00:00,2017-10-20T07:00:00+01:00,co,278.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T05:00:00+00:00,2017-10-20T06:00:00+01:00,co,260.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T05:00:00+00:00,2017-10-20T06:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T04:00:00+00:00,2017-10-20T05:00:00+01:00,co,248.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T04:00:00+00:00,2017-10-20T05:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T03:00:00+00:00,2017-10-20T04:00:00+01:00,co,239.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T03:00:00+00:00,2017-10-20T04:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T02:00:00+00:00,2017-10-20T03:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T02:00:00+00:00,2017-10-20T03:00:00+01:00,co,243.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T01:00:00+00:00,2017-10-20T02:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T01:00:00+00:00,2017-10-20T02:00:00+01:00,co,227.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T00:00:00+00:00,2017-10-20T01:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-20T00:00:00+00:00,2017-10-20T01:00:00+01:00,co,6.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T23:00:00+00:00,2017-10-20T00:00:00+01:00,co,15.7,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T23:00:00+00:00,2017-10-20T00:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T15:00:00+00:00,2017-10-19T16:00:00+01:00,co,134.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T15:00:00+00:00,2017-10-19T16:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T14:00:00+00:00,2017-10-19T15:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T14:00:00+00:00,2017-10-19T15:00:00+01:00,co,180.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T13:00:00+00:00,2017-10-19T14:00:00+01:00,co,211.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T13:00:00+00:00,2017-10-19T14:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T12:00:00+00:00,2017-10-19T13:00:00+01:00,co,274.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T11:00:00+00:00,2017-10-19T12:00:00+01:00,co,247.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T10:00:00+00:00,2017-10-19T11:00:00+01:00,co,292.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T10:00:00+00:00,2017-10-19T11:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T09:00:00+00:00,2017-10-19T10:00:00+01:00,co,373.2,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T09:00:00+00:00,2017-10-19T10:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T08:00:00+00:00,2017-10-19T09:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T08:00:00+00:00,2017-10-19T09:00:00+01:00,co,582.6,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T07:00:00+00:00,2017-10-19T08:00:00+01:00,co,342.1,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T07:00:00+00:00,2017-10-19T08:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T06:00:00+00:00,2017-10-19T07:00:00+01:00,co,223.8,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T06:00:00+00:00,2017-10-19T07:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T05:00:00+00:00,2017-10-19T06:00:00+01:00,co,136.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T05:00:00+00:00,2017-10-19T06:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T04:00:00+00:00,2017-10-19T05:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T04:00:00+00:00,2017-10-19T05:00:00+01:00,co,147.9,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T03:00:00+00:00,2017-10-19T04:00:00+01:00,co,167.3,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T03:00:00+00:00,2017-10-19T04:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T02:00:00+00:00,2017-10-19T03:00:00+01:00,co,169.5,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T02:00:00+00:00,2017-10-19T03:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T01:00:00+00:00,2017-10-19T02:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T01:00:00+00:00,2017-10-19T02:00:00+01:00,co,150.4,µg/m³,38.701389,-9.429444
7197,PT03104,Lisboa,PT,2017-10-19T00:00:00+00:00,2017-10-19T01:00:00+01:00,pm10,0,µg/m³,38.701389,-9.429444
